7.5036276523,1.308864,1.4466513763861704
7.51852156058,1.315392,1.4448667922274474
7.5333607118399994,1.3447680000000002,1.4432294033838964
7.54726899384,1.3469440000000004,1.4424139896771409
7.56128678986,1.367072,1.439160829043461
7.5752498288800005,1.3855680000000001,1.4385899850470085
7.589158110880001,1.482944,1.5256982893971496
7.602956878840001,1.4834880000000001,1.5255891292486432
7.61686516084,1.461728,1.5248526136927838
7.6306639288,1.3980800000000002,1.4790643617241441
7.644134154660001,1.3839360000000003,1.4851934017892645
7.658042436640001,1.3784960000000002,1.4883192691497513
7.6715674195200005,1.4029760000000002,1.4807079082710157
7.685311430480001,1.423648,1.4876817316858595
7.6989459274000005,1.387744,1.484785172691625
7.71274469536,1.3648959999999999,1.4893055290165227
7.72621492122,1.388832,1.4992555123126945
7.7398494181399995,1.3654400000000002,1.5053620233101708
7.75321013,1.36816,1.5041202991402365
7.7664613278,1.345312,1.5061763390595597
7.779712525600001,1.360544,1.5065299645021528
7.7929637234,1.351296,1.510672965994876
7.80605065016,1.3496640000000002,1.5118164306231234
7.818973305879999,1.4127680000000005,1.5362033705502005
7.8309103353000005,1.41984,1.5347243342179782
7.843121149819999,1.429632,1.5291572833827296
7.8552224503,1.4339840000000001,1.5265768283319385
7.86759753586,1.4160320000000002,1.52784595834282
7.87975359336,1.4143999999999999,1.5291063331106782
7.893552361320001,1.5068800000000002,1.7502975607080098
7.9074058863,1.503616,1.7521774524987184
7.92125941128,1.480224,1.745997104348068
7.93566050642,1.4883840000000002,1.7461177349275656
7.9498425735,1.4747840000000003,1.7493509018198605
7.96424366864,1.472064,1.7500270157401596
7.97848049272,1.595552,1.9004568175046759
7.9929363448799995,1.4459520000000001,1.4927552908850488
8.00717316898,1.4280000000000002,1.4975307937960232
8.02130047904,1.4513920000000002,1.4956089551996772
8.03570157418,1.448672,1.4976170970592189
8.050212183360001,1.4693440000000002,1.4992865302059986
8.064941820600001,1.4704320000000002,1.4990641539742762
8.0798904859,1.442688,1.5047295994989145
8.0945106091,1.46608,1.5008543134508698
8.109349760359999,1.513952,1.5541070583037027
8.12468172478,1.5221120000000001,1.5502681333108748
8.1403422313,1.538432,1.5469746450490034
8.15611225184,1.5525760000000002,1.5439722280678814
8.17171800134,1.570528,1.5342895268694317
8.1865571526,1.5672640000000002,1.533443764432707
8.201451060899998,1.570528,1.531511881401339
8.21650924024,1.581952,1.5299687042604262
8.231238877480001,1.6401600000000003,1.5994257990074479
8.24585900068,1.639616,1.5996975570477345
8.260424366879999,1.627648,1.6019924912866403
8.27520876112,1.657024,1.6185092907704313
8.28982888432,1.5727039999999999,1.5397697756562474
8.30439425052,1.596096,1.5428237256910144
8.319397672840001,1.5884800000000001,1.5468657174283431
8.334346338140001,1.5999040000000002,1.5437653846491106
8.349568788520001,1.609152,1.5378532031321046
8.364407939799998,1.6048000000000002,1.5416250064163348
8.37924709108,1.5873920000000001,1.547156174041092
8.39386721428,1.583584,1.5452962496979705
8.408870636600001,1.583584,1.5452962496979705
8.4238193019,1.6135039999999998,1.5386882991770914
8.438932238260001,1.58304,1.5341536181496405
8.45382614654,1.59392,1.5275651737323683
8.46888432586,1.682048,1.6037728265816307
8.48383299116,1.685856,1.6015035420402128
8.49828884332,1.6651839999999998,1.6070826685059625
8.512635181439999,1.659744,1.6116909568752533
8.5270910336,1.667904,1.6055425359290707
8.54236824098,1.60752,1.5905558088996723
8.557590691359998,1.6249280000000002,1.5916429287592706
8.57275838472,1.6325440000000002,1.5886013764083586
8.587816564039999,1.6559360000000003,1.582479648353514
8.602874743380001,1.7310080000000005,1.6326915106394981
8.618370978819998,1.7739840000000004,1.620275671097675
8.632826830980001,1.8501440000000002,1.955332895313194
8.64799452434,1.8680960000000002,1.9461761273736722
8.6635455168,1.8615680000000001,1.9484612752107544
8.67832991104,1.9578560000000003,2.0569379354441857
8.69295003424,1.9649280000000002,2.053250255932217
8.7081177276,2.021504,2.064477037990938
8.723394935,1.9507839999999999,1.9551131965099482
8.73812457224,1.9230400000000003,1.9597198500327149
8.75323750858,2.047072,2.0674615387721342
8.76807665984,2.139552,2.1621799379745417
8.78269678304,2.14608,2.156996714822511
8.79770020534,2.169472,2.162759110727946
8.81237508556,2.168928,2.1630121664616744
8.827378507859999,2.193408,2.150192644035717
8.842272416139998,2.255424,2.1829404743405827
8.857221081439999,2.228224,2.1646800578565033
8.871731690599999,2.267936,2.160016041300979
8.88596851468,2.2576,2.164353321339157
8.900807665939999,2.340288,2.216199420836105
